Division,Project,Projected Revenue,Projected EBITDA
Automated,Pokemon,2778467.7803,640221.9444
Retail,Walmart Assembly,378953.66,21979.3
Retail,Roadshows,222475.0,24160.785
Brand,Epson (US & Canada),188890.88,28303.343987666653
Brand,Flex,94691.8,-24863.24
Technology,Symbits,85997.36,-7250.34
Technology,IT Vision,45338.0,16999.0
Brand,TCI,2200.33,-1441.47
Technology,MI/VIBA,123.9,-133035.21
Brand,Brand OH,0.0,0.0
Corporate,Corporate Allocation,0.0,474642.3387875
Corporate,Corporate Expenses,0.0,-947075.0
Corporate,PA Allocation,0.0,58013.41806373449
Corporate,PA Expenses,0.0,-85551.0
